cpu_0_idle,cpu_0_iowait,cpu_0_irq,cpu_0_nice,cpu_0_softirq,cpu_0_steal,cpu_0_system,cpu_0_user,cpu_1_idle,cpu_1_iowait,cpu_1_irq,cpu_1_nice,cpu_1_softirq,cpu_1_steal,cpu_1_system,cpu_1_user,cpu_2_idle,cpu_2_iowait,cpu_2_irq,cpu_2_nice,cpu_2_softirq,cpu_2_steal,cpu_2_system,cpu_2_user,cpu_3_idle,cpu_3_iowait,cpu_3_irq,cpu_3_nice,cpu_3_softirq,cpu_3_steal,cpu_3_system,cpu_3_user,memory_used_bytes,node_memory_Buffers_bytes,node_memory_Cached_bytes,node_memory_MemAvailable_bytes,node_memory_MemFree_bytes,node_memory_MemTotal_bytes
0.0,0.0,0.0,0.0,0.0,0.0,0.21,60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.76,59.55,0.0,0.0,0.0,0.0,0.0,0.0,0.5,59.81,0.0,0.0,0.0,0.0,0.0,0.0,0.17,60.14,1253408768,117379072,5560147968,7069868032,1497083904,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.24,60.07,0.0,0.0,0.0,0.0,0.0,0.0,0.15,60.17,0.0,0.0,0.0,0.0,0.0,0.0,1.05,59.25,0.0,0.0,0.0,0.0,0.0,0.0,0.24,60.07,1254686720,117379072,5560147968,7068590080,1495805952,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.22,60.1,0.0,0.0,0.0,0.0,0.01,0.0,0.22,60.1,0.0,0.0,0.0,0.0,0.0,0.0,1.04,59.29,0.0,0.0,0.0,0.0,0.01,0.0,0.15,60.17,1254916096,117379072,5560147968,7068360704,1495576576,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.23,60.07,0.0,0.0,0.0,0.0,0.0,0.0,0.36,59.93,0.0,0.0,0.0,0.0,0.0,0.0,0.92,59.37,0.0,0.0,0.0,0.0,0.0,0.0,0.13,60.16,1254658048,117379072,5560147968,7068618752,1495834624,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.24,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.49,59.88,0.0,0.0,0.0,0.0,0.0,0.0,0.83,59.55,0.0,0.0,0.0,0.0,0.0,0.0,0.16,60.22,1254391808,117379072,5560156160,7068884992,1496092672,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.24,60.06,0.0,0.0,0.0,0.0,0.0,0.0,0.23,60.09,0.0,0.0,0.0,0.0,0.0,0.0,1.05,59.26,0.0,0.0,0.0,0.0,0.0,0.0,0.18,60.13,1254649856,117379072,5560156160,7068626944,1495834624,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.17,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.12,60.18,0.0,0.0,0.0,0.0,0.0,0.0,1.08,59.23,0.01,0.0,0.0,0.0,0.0,0.0,0.36,59.94,1255165952,117379072,5560156160,7068110848,1495318528,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.25,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.73,59.64,0.0,0.0,0.0,0.0,0.0,0.0,0.38,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,60.03,1254969344,117379072,5560156160,7068307456,1495515136,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.27,60.02,0.0,0.0,0.0,0.0,0.0,0.0,1.06,59.26,0.0,0.0,0.0,0.0,0.0,0.0,0.1,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.22,60.08,1255227392,117379072,5560156160,7068049408,1495257088,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.23,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.58,59.81,0.0,0.0,0.0,0.0,0.0,0.0,0.58,59.82,0.0,0.0,0.0,0.0,0.0,0.0,0.24,60.16,1255485440,117379072,5560156160,7067791360,1494999040,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.32,59.97,0.0,0.0,0.0,0.0,0.0,0.0,0.06,60.24,0.0,0.0,0.0,0.0,0.0,0.0,1.04,59.26,0.0,0.0,0.0,0.0,0.01,0.0,0.33,59.97,1255972864,117379072,5560156160,7067303936,1494511616,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.23,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.05,60.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4,59.96,0.0,0.0,0.0,0.0,0.0,0.0,0.99,59.37,1255968768,117379072,5560160256,7067308032,1494511616,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.25,60.01,0.0,0.0,0.0,0.0,0.0,0.0,0.23,60.04,0.0,0.0,0.0,0.0,0.0,0.0,0.09,60.17,0.0,0.0,0.0,0.0,0.0,0.0,1.07,59.19,1256226816,117379072,5560160256,7067049984,1494253568,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.27,60.07,0.0,0.0,0.0,0.0,0.0,0.0,0.73,59.61,0.0,0.0,0.0,0.0,0.0,0.0,0.33,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,60.05,1257000960,117379072,5560160256,7066275840,1493479424,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.25,60.07,0.0,0.0,0.0,0.0,0.0,0.0,0.85,59.48,0.0,0.0,0.0,0.0,0.0,0.0,0.29,60.05,0.0,0.0,0.0,0.0,0.0,0.0,0.26,60.07,1259057152,117379072,5560164352,7064219648,1491419136,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.24,60.04,0.0,0.0,0.0,0.0,0.0,0.0,0.22,60.07,0.0,0.0,0.0,0.0,0.0,0.0,1.03,59.26,0.0,0.0,0.0,0.0,0.0,0.0,0.17,60.11,1259053056,117379072,5560164352,7064223744,1491423232,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.23,60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.23,60.09,0.0,0.0,0.0,0.0,0.0,0.0,1.04,59.28,0.0,0.0,0.0,0.0,0.0,0.0,0.18,60.15,1258377216,117379072,5560164352,7064899584,1492099072,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.55,59.74,0.0,0.0,0.0,0.0,0.0,0.0,0.26,60.04,0.0,0.0,0.0,0.0,0.0,0.0,0.63,59.68,0.0,0.0,0.0,0.0,0.0,0.0,0.16,60.14,1258369024,117379072,5560168448,7064907776,1492103168,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.23,60.1,0.0,0.0,0.0,0.0,0.0,0.0,1.08,59.26,0.0,0.0,0.0,0.0,0.0,0.0,0.06,60.27,0.0,0.0,0.0,0.0,0.0,0.0,0.34,59.99,1258856448,117379072,5560168448,7064420352,1491615744,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.29,60.01,0.0,0.0,0.0,0.0,0.0,0.0,0.3,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,59.42,0.0,0.0,0.0,0.0,0.0,0.0,0.16,60.14,1258340352,117379072,5560168448,7064936448,1492131840,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.23,60.09,0.0,0.0,0.0,0.0,0.0,0.0,0.25,60.06,0.0,0.0,0.0,0.0,0.0,0.0,1.03,59.3,0.0,0.0,0.0,0.0,0.0,0.0,0.23,60.1,1258598400,117379072,5560168448,7064678400,1491873792,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.25,60.08,0.0,0.0,0.0,0.0,0.0,0.0,0.7,59.64,0.0,0.0,0.0,0.0,0.0,0.0,0.12,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.65,59.67,1258598400,117379072,5560168448,7064678400,1491873792,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.27,60.02,0.0,0.0,0.0,0.0,0.0,0.0,0.12,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.72,59.57,0.0,0.0,0.0,0.0,0.0,0.0,0.59,59.71,1258467328,117379072,5560299520,7064809472,1491873792,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.23,60.06,0.0,0.0,0.0,0.0,0.0,0.0,0.16,60.14,0.0,0.0,0.0,0.0,0.0,0.0,1.06,59.24,0.0,0.0,0.0,0.0,0.0,0.0,0.17,60.12,1258467328,117379072,5560299520,7064809472,1491873792,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.24,60.08,0.0,0.0,0.0,0.0,0.0,0.0,0.84,59.49,0.0,0.0,0.0,0.0,0.0,0.0,0.32,60.01,0.0,0.0,0.0,0.0,0.0,0.0,0.28,60.05,1258196992,117379072,5560303616,7065079808,1492140032,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.35,59.99,0.0,0.0,0.0,0.0,0.0,0.0,0.52,59.82,0.0,0.0,0.0,0.0,0.0,0.0,0.32,60.02,0.0,0.0,0.0,0.0,0.0,0.0,0.57,59.78,1258967040,117379072,5560307712,7064309760,1491365888,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.23,60.08,0.0,0.0,0.0,0.0,0.0,0.0,1.03,59.28,0.0,0.0,0.0,0.0,0.0,0.0,0.26,60.05,0.0,0.0,0.0,0.0,0.0,0.0,0.14,60.16,1258987520,117379072,5560307712,7064289280,1491345408,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.24,60.09,0.0,0.0,0.0,0.0,0.0,0.0,0.31,60.02,0.0,0.0,0.0,0.0,0.0,0.0,0.93,59.41,0.0,0.0,0.0,0.0,0.0,0.0,0.17,60.17,1260019712,117379072,5560307712,7063257088,1490313216,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.21,60.09,0.0,0.0,0.0,0.0,0.0,0.0,0.62,59.68,0.0,0.0,0.0,0.0,0.0,0.0,0.36,59.94,0.0,0.0,0.0,0.0,0.0,0.0,0.42,59.88,1261539328,117379072,5560307712,7061737472,1488793600,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.25,60.09,0.0,0.0,0.0,0.0,0.0,0.0,0.28,60.06,0.0,0.0,0.0,0.0,0.0,0.0,0.09,60.25,0.0,0.0,0.0,0.0,0.0,0.0,1.13,59.21,1261735936,117379072,5560307712,7061540864,1488596992,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.25,60.05,0.0,0.0,0.0,0.0,0.01,0.0,0.44,59.86,0.0,0.0,0.0,0.0,0.0,0.0,0.24,60.05,0.0,0.0,0.0,0.0,0.0,0.0,0.83,59.47,1262252032,117379072,5560307712,7061024768,1488080896,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.22,60.12,0.0,0.0,0.0,0.0,0.0,0.0,0.23,60.11,0.0,0.0,0.0,0.0,0.01,0.0,0.4,59.95,0.0,0.0,0.0,0.0,0.0,0.0,0.8,59.55,1262252032,117379072,5560307712,7061024768,1488080896,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.2,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.25,60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,60.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.34,1262153728,117379072,5560307712,7061123072,1488179200,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.24,60.12,0.0,0.0,0.0,0.0,0.0,0.0,0.3,60.05,0.0,0.0,0.0,0.0,0.0,0.0,0.56,59.79,0.0,0.0,0.0,0.0,0.0,0.0,0.56,59.79,1262071808,117379072,5560311808,7061204992,1488261120,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.18,60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.38,59.92,0.0,0.0,0.0,0.0,0.0,0.0,0.33,59.97,0.0,0.0,0.0,0.0,0.0,0.0,0.73,59.57,1262534656,117379072,5560315904,7060742144,1487790080,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.27,60.03,0.0,0.0,0.0,0.0,0.0,0.0,1.1,59.19,0.0,0.0,0.0,0.0,0.0,0.0,0.23,60.06,0.0,0.0,0.0,0.0,0.0,0.0,0.16,60.14,1261400064,117379072,5560315904,7061876736,1488924672,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.38,59.94,0.0,0.0,0.0,0.0,0.0,0.0,0.9,59.42,0.0,0.0,0.0,0.0,0.0,0.0,0.25,60.07,0.0,0.0,0.0,0.0,0.0,0.0,0.12,60.2,1261658112,117379072,5560315904,7061618688,1488666624,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.18,60.15,0.0,0.0,0.0,0.0,0.0,0.0,1.05,59.28,0.0,0.0,0.0,0.0,0.0,0.0,0.2,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.2,60.13,1261395968,117379072,5560315904,7061880832,1488928768,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.2,60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.99,59.32,0.0,0.0,0.0,0.0,0.0,0.0,0.27,60.03,0.0,0.0,0.0,0.0,0.0,0.0,0.25,60.05,1262243840,117379072,5560315904,7061032960,1488080896,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.19,60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.07,60.22,0.0,0.0,0.0,0.0,0.0,0.0,1.09,59.2,0.0,0.0,0.0,0.0,0.0,0.0,0.34,59.95,1261957120,117379072,5560315904,7061319680,1488367616,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.23,60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,60.04,0.0,0.0,0.0,0.0,0.0,0.0,1.09,59.24,0.0,0.0,0.0,0.0,0.0,0.0,0.16,60.18,1261957120,117379072,5560315904,7061319680,1488367616,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.25,60.03,0.0,0.0,0.0,0.0,0.0,0.0,0.89,59.4,0.0,0.0,0.0,0.0,0.0,0.0,0.26,60.03,0.0,0.0,0.0,0.0,0.0,0.0,0.32,59.97,1261883392,117379072,5560315904,7061393408,1488441344,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.21,60.11,0.0,0.0,0.0,0.0,0.0,0.0,0.25,60.07,0.0,0.0,0.0,0.0,0.0,0.0,0.68,59.65,0.0,0.0,0.0,0.0,0.0,0.0,0.49,59.83,1261621248,117379072,5560320000,7061655552,1488699392,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.27,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.26,60.21,0.0,0.0,0.0,0.0,0.0,0.0,1.1,59.36,0.0,0.0,0.0,0.0,0.0,0.0,0.09,60.38,1261092864,117379072,5560320000,7062183936,1489227776,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.26,60.04,0.0,0.0,0.0,0.0,0.0,0.0,0.57,59.74,0.0,0.0,0.0,0.0,0.0,0.0,0.66,59.66,0.0,0.0,0.0,0.0,0.01,0.0,0.19,60.11,1261645824,117379072,5560324096,7061630976,1488670720,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.24,60.08,0.0,0.0,0.0,0.0,0.0,0.0,1.07,59.24,0.0,0.0,0.0,0.0,0.0,0.0,0.12,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.27,60.06,1260892160,117379072,5560324096,7062384640,1489424384,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.27,60.04,0.0,0.0,0.0,0.0,0.0,0.0,1.06,59.26,0.0,0.0,0.0,0.0,0.0,0.0,0.32,59.99,0.0,0.0,0.0,0.0,0.0,0.0,0.08,60.24,1261408256,117379072,5560324096,7061868544,1488908288,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.26,60.05,0.0,0.0,0.0,0.0,0.0,0.0,1.06,59.26,0.0,0.0,0.0,0.0,0.0,0.0,0.15,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.22,60.09,1259122688,117379072,5560324096,7064154112,1491193856,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.27,60.04,0.0,0.0,0.0,0.0,0.0,0.0,1.04,59.27,0.0,0.0,0.0,0.0,0.01,0.0,0.2,60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.16,60.15,1259368448,117379072,5560324096,7063908352,1490948096,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.26,60.07,0.0,0.0,0.0,0.0,0.0,0.0,0.78,59.56,0.0,0.0,0.0,0.0,0.0,0.0,0.23,60.11,0.0,0.0,0.0,0.0,0.0,0.0,0.39,59.94,1260113920,117379072,5560324096,7063162880,1490202624,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.29,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.28,60.02,0.0,0.0,0.0,0.0,0.0,0.0,1.09,59.21,1260417024,117379072,5560328192,7062859776,1489895424,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.25,60.07,0.0,0.0,0.0,0.0,0.0,0.0,0.18,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.15,60.16,0.0,0.0,0.0,0.0,0.0,0.0,1.04,59.28,1260814336,117379072,5560328192,7062462464,1489498112,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.29,60.09,0.0,0.0,0.0,0.0,0.0,0.0,0.25,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.15,60.24,0.0,0.0,0.0,0.0,0.0,0.0,1.07,59.31,1259872256,117379072,5560328192,7063404544,1490440192,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.27,60.04,0.0,0.0,0.0,0.0,0.0,0.0,0.29,60.01,0.0,0.0,0.0,0.0,0.0,0.0,0.08,60.22,0.0,0.0,0.0,0.0,0.0,0.0,1.03,59.27,1259872256,117379072,5560328192,7063404544,1490440192,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.26,60.05,0.0,0.0,0.0,0.0,0.0,0.0,0.5,59.82,0.0,0.0,0.0,0.0,0.0,0.0,0.05,60.27,0.0,0.0,0.0,0.0,0.0,0.0,0.86,59.46,1259413504,117379072,5560332288,7063863296,1490894848,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.27,60.07,0.0,0.0,0.0,0.0,0.0,0.0,1.08,59.26,0.0,0.0,0.0,0.0,0.0,0.0,0.21,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.2,60.15,1260187648,117379072,5560332288,7063089152,1490120704,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.23,60.05,0.01,0.0,0.0,0.0,0.0,0.0,0.15,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.99,59.29,0.0,0.0,0.0,0.0,0.0,0.0,0.23,60.05,1259925504,117379072,5560332288,7063351296,1490382848,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.29,60.06,0.0,0.0,0.0,0.0,0.0,0.0,0.22,60.12,0.0,0.0,0.0,0.0,0.0,0.0,0.66,59.69,0.0,0.0,0.0,0.0,0.0,0.0,0.46,59.88,1259409408,117379072,5560332288,7063867392,1490898944,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.29,59.99,0.0,0.0,0.0,0.0,0.0,0.0,0.21,60.08,0.0,0.0,0.0,0.0,0.0,0.0,0.12,60.17,0.0,0.0,0.0,0.0,0.0,0.0,1.07,59.23,1258635264,117379072,5560332288,7064641536,1491673088,8323276800
0.01,0.0,0.0,0.0,0.0,0.0,0.23,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.39,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,59.9,0.0,0.0,0.0,0.0,0.0,0.0,0.52,59.86,1258631168,117379072,5560336384,7064645632,1491673088,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.3,59.97,0.0,0.0,0.0,0.0,0.01,0.0,0.27,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,59.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,60.18,1258881024,117379072,5560336384,7064395776,1491423232,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.29,60.03,0.0,0.0,0.0,0.0,0.0,0.0,0.3,60.02,0.0,0.0,0.0,0.0,0.0,0.0,1.02,59.3,0.0,0.0,0.0,0.0,0.0,0.0,0.05,60.27,1257992192,117379072,5560340480,7065284608,1492307968,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.23,60.03,0.0,0.0,0.0,0.0,0.0,0.0,0.08,60.19,0.0,0.0,0.0,0.0,0.0,0.0,1.07,59.21,0.0,0.0,0.0,0.0,0.0,0.0,0.25,60.02,1257992192,117379072,5560340480,7065284608,1492307968,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.32,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,60.11,0.0,0.0,0.0,0.0,0.0,0.0,0.82,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,60.03,1257734144,117379072,5560340480,7065542656,1492566016,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.28,60.05,0.0,0.0,0.0,0.0,0.0,0.0,0.24,60.09,0.0,0.0,0.0,0.0,0.0,0.0,0.33,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,59.5,1258762240,117379072,5560344576,7064514560,1491533824,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.3,60.06,0.0,0.0,0.0,0.0,0.0,0.0,0.09,60.27,0.0,0.0,0.0,0.0,0.0,0.0,0.65,59.72,0.0,0.0,0.0,0.0,0.0,0.0,0.68,59.68,1258504192,117379072,5560344576,7064772608,1491791872,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.36,59.93,0.0,0.0,0.0,0.0,0.0,0.0,0.13,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.07,60.21,0.01,0.0,0.0,0.0,0.0,0.0,1.08,59.21,1258500096,117379072,5560348672,7064776704,1491791872,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.23,60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.21,60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.29,60.04,0.0,0.0,0.0,0.0,0.0,0.0,0.87,59.46,1258500096,117379072,5560348672,7064776704,1491791872,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.3,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,59.81,0.0,0.0,0.0,0.0,0.0,0.0,0.8,59.51,0.0,0.0,0.0,0.0,0.0,0.0,0.09,60.21,1258500096,117379072,5560348672,7064776704,1491791872,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.25,60.06,0.0,0.0,0.0,0.0,0.0,0.0,0.22,60.1,0.0,0.0,0.0,0.0,0.0,0.0,1.07,59.24,0.0,0.0,0.0,0.0,0.0,0.0,0.15,60.17,1258242048,117379072,5560348672,7065034752,1492049920,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.3,60.05,0.0,0.0,0.0,0.0,0.0,0.0,0.15,60.2,0.0,0.0,0.0,0.0,0.0,0.0,1.06,59.3,0.0,0.0,0.0,0.0,0.0,0.0,0.21,60.14,1257934848,117379072,5560348672,7065341952,1492357120,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.29,60.07,0.0,0.0,0.0,0.0,0.0,0.0,0.06,60.3,0.0,0.0,0.0,0.0,0.0,0.0,1.09,59.27,0.0,0.0,0.0,0.0,0.0,0.0,0.27,60.1,1257934848,117379072,5560348672,7065341952,1492357120,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.4,59.94,0.0,0.0,0.0,0.0,0.0,0.0,0.15,60.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.34,0.0,0.0,0.0,0.0,0.0,0.0,0.16,60.17,1257934848,117379072,5560348672,7065341952,1492357120,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.27,60.06,0.0,0.0,0.0,0.0,0.0,0.0,0.11,60.21,0.0,0.0,0.0,0.0,0.0,0.0,1.06,59.27,0.0,0.0,0.0,0.0,0.0,0.0,0.18,60.15,1257934848,117379072,5560348672,7065341952,1492357120,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.25,60.09,0.0,0.0,0.0,0.0,0.0,0.0,0.29,60.06,0.0,0.0,0.0,0.0,0.0,0.0,1.04,59.3,0.0,0.0,0.0,0.0,0.0,0.0,0.14,60.21,1257926656,117379072,5560356864,7065350144,1492357120,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.3,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,60.08,0.0,0.0,0.0,0.0,0.0,0.0,1.09,59.21,0.0,0.0,0.0,0.0,0.0,0.0,0.15,60.14,1258672128,117379072,5560356864,7064604672,1491611648,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.25,60.08,0.0,0.0,0.0,0.0,0.0,0.0,0.07,60.27,0.0,0.0,0.0,0.0,0.0,0.0,1.09,59.25,0.0,0.0,0.0,0.0,0.0,0.0,0.27,60.06,1258901504,117379072,5560356864,7064375296,1491382272,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.26,60.07,0.0,0.0,0.0,0.0,0.0,0.0,0.12,60.22,0.0,0.0,0.0,0.0,0.01,0.0,0.49,59.84,0.0,0.0,0.0,0.0,0.01,0.0,0.79,59.55,1259159552,117379072,5560356864,7064117248,1491124224,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.2,60.07,0.0,0.0,0.0,0.0,0.01,0.0,0.24,60.02,0.0,0.0,0.0,0.0,0.0,0.0,0.15,60.12,0.0,0.0,0.0,0.0,0.0,0.0,1.05,59.22,1259155456,117379072,5560356864,7064121344,1491128320,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,1.22,59.12,0.0,0.0,0.0,0.0,0.0,0.0,0.11,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.26,60.08,0.0,0.0,0.0,0.0,0.0,0.0,0.07,60.27,1258377216,117379072,5560356864,7064899584,1491906560,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.72,59.58,0.0,0.0,0.0,0.0,0.0,0.0,0.49,59.81,0.0,0.0,0.0,0.0,0.0,0.0,0.05,60.25,0.0,0.0,0.0,0.0,0.0,0.0,0.45,59.85,1258348544,117379072,5560356864,7064928256,1491935232,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.56,59.78,0.0,0.0,0.0,0.0,0.0,0.0,0.29,60.05,0.0,0.0,0.0,0.0,0.0,0.0,0.02,60.32,0.0,0.0,0.0,0.0,0.0,0.0,0.76,59.59,1258344448,117379072,5560360960,7064932352,1491935232,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,1.22,59.08,0.0,0.0,0.0,0.0,0.0,0.0,0.27,60.04,0.0,0.0,0.0,0.0,0.0,0.0,0.06,60.24,0.0,0.0,0.0,0.0,0.0,0.0,0.12,60.18,1257570304,117379072,5560360960,7065706496,1492709376,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,1.21,59.12,0.0,0.0,0.0,0.0,0.0,0.0,0.23,60.09,0.0,0.0,0.0,0.0,0.0,0.0,0.07,60.26,0.0,0.0,0.0,0.0,0.0,0.0,0.21,60.11,1257570304,117379072,5560360960,7065706496,1492709376,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,1.14,59.1,0.0,0.0,0.0,0.0,0.0,0.0,0.19,60.06,0.0,0.0,0.0,0.0,0.0,0.0,0.18,60.06,0.0,0.0,0.0,0.0,0.0,0.0,0.17,60.08,1259114496,117379072,5560365056,7064162304,1491161088,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.34,60.02,0.0,0.0,0.0,0.0,0.0,0.0,0.34,60.02,0.0,0.0,0.0,0.0,0.0,0.0,0.95,59.41,0.0,0.0,0.0,0.0,0.0,0.0,0.24,60.12,1258823680,117379072,5560365056,7064453120,1491451904,8323276800
