cpu_0_idle,cpu_0_iowait,cpu_0_irq,cpu_0_nice,cpu_0_softirq,cpu_0_steal,cpu_0_system,cpu_0_user,cpu_1_idle,cpu_1_iowait,cpu_1_irq,cpu_1_nice,cpu_1_softirq,cpu_1_steal,cpu_1_system,cpu_1_user,cpu_2_idle,cpu_2_iowait,cpu_2_irq,cpu_2_nice,cpu_2_softirq,cpu_2_steal,cpu_2_system,cpu_2_user,cpu_3_idle,cpu_3_iowait,cpu_3_irq,cpu_3_nice,cpu_3_softirq,cpu_3_steal,cpu_3_system,cpu_3_user,memory_used_bytes,node_memory_Buffers_bytes,node_memory_Cached_bytes,node_memory_MemAvailable_bytes,node_memory_MemFree_bytes,node_memory_MemTotal_bytes
0.0,0.0,0.0,0.0,0.0,0.0,0.18,60.09,0.0,0.0,0.0,0.0,0.0,0.0,0.58,59.69,0.0,0.0,0.0,0.0,0.0,0.0,0.18,60.09,0.0,0.0,0.0,0.0,0.0,0.0,0.64,59.63,2594877440,110727168,5220737024,5728399360,443883520,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.25,60.09,0.0,0.0,0.0,0.0,0.0,0.0,0.56,59.78,0.0,0.0,0.0,0.0,0.0,0.0,0.23,60.11,0.0,0.0,0.0,0.0,0.0,0.0,0.65,59.69,1984790528,110727168,5220741120,6338486272,1053966336,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.26,60.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,59.28,0.0,0.0,0.0,0.0,0.0,0.0,0.3,59.98,0.0,0.0,0.0,0.0,0.0,0.0,0.12,60.15,2671001600,110727168,5220741120,5652275200,367755264,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.38,59.94,0.0,0.0,0.0,0.0,0.0,0.0,0.67,59.65,0.0,0.0,0.0,0.0,0.0,0.0,0.43,59.89,0.0,0.0,0.0,0.0,0.0,0.0,0.27,60.06,2662936576,110727168,5220741120,5660340224,375820288,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.93,59.35,0.0,0.0,0.0,0.0,0.0,0.0,0.38,59.91,0.0,0.0,0.0,0.0,0.0,0.0,0.13,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.19,60.09,2263240704,110727168,5220741120,6060036096,775516160,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.56,59.79,0.0,0.0,0.0,0.0,0.0,0.0,0.66,59.69,0.0,0.0,0.0,0.0,0.0,0.0,0.32,60.03,0.0,0.0,0.0,0.0,0.0,0.0,0.1,60.25,2412376064,110727168,5220745216,5910900736,626130944,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.24,60.06,0.0,0.0,0.0,0.0,0.0,0.0,1.1,59.2,0.0,0.0,0.0,0.0,0.0,0.0,0.11,60.18,0.0,0.0,0.0,0.0,0.0,0.0,0.28,60.02,2689105920,110727168,5220745216,5634170880,349646848,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.31,59.94,0.0,0.0,0.0,0.0,0.0,0.0,0.35,59.9,0.0,0.0,0.0,0.0,0.0,0.0,0.25,60.01,0.0,0.0,0.0,0.0,0.0,0.0,0.76,59.49,2693820416,106577920,5107634176,5629456384,481271808,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.2,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.18,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.18,60.15,0.0,0.0,0.0,0.0,0.0,0.0,1.1,59.24,2886959104,106577920,5107638272,5436317696,288129024,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.23,60.01,0.0,0.0,0.0,0.0,0.0,0.0,0.62,59.62,0.0,0.0,0.0,0.0,0.0,0.0,0.21,60.04,0.0,0.0,0.0,0.0,0.0,0.0,0.56,59.68,2699726848,106577920,5107638272,5623549952,475361280,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.24,60.08,0.0,0.0,0.0,0.0,0.0,0.0,0.74,59.57,0.0,0.0,0.0,0.0,0.01,0.0,0.25,60.06,0.0,0.0,0.0,0.0,0.0,0.0,0.49,59.83,2687934464,106577920,5107638272,5635342336,487153664,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.19,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.2,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.42,59.91,0.0,0.0,0.0,0.0,0.0,0.0,0.83,59.5,2706567168,106577920,5107638272,5616709632,468520960,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.25,60.03,0.0,0.0,0.0,0.0,0.0,0.0,0.3,59.98,0.0,0.0,0.0,0.0,0.0,0.0,1.04,59.24,0.0,0.0,0.0,0.0,0.0,0.0,0.03,60.24,2892980224,106577920,5107642368,5430296576,282054656,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.24,60.09,0.0,0.0,0.0,0.0,0.0,0.0,0.35,59.99,0.0,0.0,0.0,0.0,0.0,0.0,0.99,59.34,0.0,0.0,0.0,0.0,0.0,0.0,0.15,60.19,2702045184,106577920,5107642368,5621231616,472989696,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.19,60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,59.99,0.0,0.0,0.0,0.0,0.0,0.0,0.84,59.45,0.0,0.0,0.0,0.0,0.0,0.0,0.28,60.01,2693779456,106577920,5107642368,5629497344,481255424,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.25,60.09,0.0,0.0,0.0,0.0,0.0,0.0,0.23,60.11,0.0,0.0,0.0,0.0,0.0,0.0,0.16,60.18,0.0,0.0,0.0,0.0,0.0,0.0,0.99,59.36,1682190336,106577920,5107642368,6641086464,1492844544,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.34,59.98,0.0,0.0,0.0,0.0,0.0,0.0,0.28,60.03,0.0,0.0,0.0,0.0,0.0,0.0,0.55,59.77,0.0,0.0,0.0,0.0,0.0,0.0,0.6,59.71,2162835456,106577920,5107642368,6160441344,1012199424,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.9,59.4,0.0,0.0,0.0,0.0,0.01,0.0,0.15,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.25,60.05,0.0,0.0,0.0,0.0,0.0,0.0,0.37,59.93,2694938624,106577920,5107646464,5628338176,480108544,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.24,60.26,0.0,0.0,0.0,0.0,0.0,0.0,0.14,60.37,0.0,0.0,0.0,0.0,0.0,0.0,0.28,60.23,0.0,0.0,0.0,0.0,0.0,0.0,1.04,59.46,2695720960,106577920,5107646464,5627555840,479326208,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.2,60.09,0.0,0.0,0.0,0.0,0.0,0.0,0.42,59.86,0.0,0.0,0.0,0.0,0.01,0.0,0.2,60.09,0.0,0.0,0.0,0.0,0.0,0.0,0.78,59.51,2698997760,106577920,5107658752,5624279040,476053504,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.72,59.61,0.0,0.0,0.0,0.0,0.0,0.0,0.32,60.02,0.0,0.0,0.0,0.0,0.0,0.0,0.23,60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.39,59.95,1466626048,106577920,5107662848,6856650752,1708371968,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.38,59.92,0.0,0.0,0.0,0.0,0.0,0.0,0.87,59.44,0.0,0.0,0.0,0.0,0.0,0.0,0.33,59.97,0.0,0.0,0.0,0.0,0.01,0.0,0.19,60.12,2888486912,106577920,5107662848,5434789888,286511104,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.26,60.02,0.0,0.0,0.0,0.0,0.0,0.0,0.16,60.12,0.0,0.0,0.0,0.0,0.0,0.0,1.11,59.18,0.0,0.0,0.0,0.0,0.0,0.0,0.15,60.13,2712096768,106577920,5107662848,5611180032,462901248,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.27,60.01,0.0,0.0,0.0,0.0,0.0,0.0,0.09,60.2,0.0,0.0,0.0,0.0,0.0,0.0,1.08,59.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,59.98,2700525568,106577920,5107662848,5622751232,474472448,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.45,59.84,0.0,0.0,0.0,0.0,0.0,0.0,0.17,60.12,0.0,0.0,0.0,0.0,0.0,0.0,0.76,59.54,0.0,0.0,0.0,0.0,0.0,0.0,0.28,60.02,2088112128,106577920,5107662848,6235164672,1086885888,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.56,59.74,0.0,0.0,0.0,0.0,0.0,0.0,0.71,59.59,0.0,0.0,0.0,0.0,0.0,0.0,0.14,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.25,60.05,2730893312,106577920,5107662848,5592383488,444121088,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.3,60.05,0.0,0.0,0.0,0.0,0.0,0.0,1.12,59.24,0.0,0.0,0.0,0.0,0.0,0.0,0.19,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.2,60.15,2686050304,106577920,5107662848,5637226496,488980480,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.24,60.05,0.0,0.0,0.0,0.0,0.0,0.0,1.01,59.27,0.0,0.0,0.0,0.0,0.0,0.0,0.16,60.12,0.0,0.0,0.0,0.0,0.0,0.0,0.19,60.09,2675671040,106577920,5107666944,5647605760,499355648,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.21,60.07,0.0,0.0,0.0,0.0,0.0,0.0,1.04,59.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,60.04,0.0,0.0,0.0,0.0,0.0,0.0,0.13,60.16,1501274112,106577920,5107666944,6822002688,1673752576,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.3,59.98,0.0,0.0,0.0,0.0,0.0,0.0,0.62,59.65,0.0,0.0,0.0,0.0,0.0,0.0,0.33,59.94,0.0,0.0,0.0,0.0,0.0,0.0,0.44,59.83,2497527808,106577920,5107671040,5825748992,677412864,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.45,59.85,0.0,0.0,0.0,0.0,0.0,0.0,0.86,59.45,0.0,0.0,0.0,0.0,0.0,0.0,0.19,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.2,60.11,2696794112,106577920,5107703808,5626482688,478113792,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,1.02,59.3,0.0,0.0,0.0,0.0,0.0,0.0,0.08,60.24,0.0,0.0,0.0,0.0,0.0,0.0,0.3,60.02,0.0,0.0,0.0,0.0,0.0,0.0,0.3,60.02,2845982720,110727168,5220732928,5477294080,205365248,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.35,59.9,0.0,0.0,0.0,0.0,0.0,0.0,0.67,59.59,0.0,0.0,0.0,0.0,0.0,0.0,0.43,59.82,0.0,0.0,0.0,0.0,0.0,0.0,0.25,60.0,2816528384,110727168,5220732928,5506748416,234819584,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.84,59.46,0.0,0.0,0.0,0.0,0.0,0.0,0.45,59.85,0.0,0.0,0.0,0.0,0.0,0.0,0.04,60.26,0.0,0.0,0.0,0.0,0.0,0.0,0.28,60.03,2681036800,110727168,5220732928,5642240000,357728256,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.93,59.36,0.0,0.0,0.0,0.0,0.0,0.0,0.5,59.8,0.0,0.0,0.0,0.0,0.0,0.0,0.11,60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.13,60.16,2675568640,110727168,5220732928,5647708160,363196416,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.28,60.03,0.0,0.0,0.0,0.0,0.0,0.0,1.06,59.24,0.0,0.0,0.0,0.0,0.0,0.0,0.19,60.11,0.0,0.0,0.0,0.0,0.01,0.0,0.15,60.16,1794031616,110727168,5220737024,6529245184,1244712960,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.26,60.06,0.0,0.0,0.0,0.0,0.0,0.0,1.09,59.24,0.0,0.0,0.0,0.0,0.0,0.0,0.29,60.04,0.0,0.0,0.0,0.0,0.0,0.0,0.14,60.18,2597273600,110727168,5220737024,5726003200,441487360,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.29,60.03,0.0,0.0,0.0,0.0,0.0,0.0,1.07,59.25,0.0,0.0,0.0,0.0,0.0,0.0,0.19,60.12,0.0,0.0,0.0,0.0,0.0,0.0,0.16,60.17,2670866432,110727168,5220737024,5652410368,367894528,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.54,59.71,0.0,0.0,0.0,0.0,0.0,0.0,0.11,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.26,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,59.48,2661535744,110727168,5220737024,5661741056,377225216,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.9,59.42,0.0,0.0,0.0,0.0,0.0,0.0,0.24,60.07,0.0,0.0,0.0,0.0,0.0,0.0,0.07,60.25,0.0,0.0,0.0,0.0,0.0,0.0,0.41,59.9,2594877440,110727168,5220737024,5728399360,443883520,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.28,60.02,0.0,0.0,0.0,0.0,0.01,0.0,0.24,60.07,0.0,0.0,0.0,0.0,0.0,0.0,0.15,60.16,0.0,0.0,0.0,0.0,0.0,0.0,1.02,59.29,1984790528,110727168,5220741120,6338486272,1053966336,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.29,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,60.09,0.0,0.0,0.0,0.0,0.0,0.0,0.19,60.1,0.0,0.0,0.0,0.0,0.0,0.0,1.03,59.27,2671001600,110727168,5220741120,5652275200,367755264,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.23,60.08,0.0,0.0,0.0,0.0,0.0,0.0,0.22,60.09,0.0,0.0,0.0,0.0,0.0,0.0,0.39,59.92,0.0,0.0,0.0,0.0,0.0,0.0,0.83,59.48,2662936576,110727168,5220741120,5660340224,375820288,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.31,60.02,0.0,0.0,0.0,0.0,0.0,0.0,0.25,60.08,0.0,0.0,0.0,0.0,0.0,0.0,1.07,59.26,0.0,0.0,0.0,0.0,0.0,0.0,0.04,60.28,1802911744,110727168,5220786176,6520365056,1240010752,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.22,60.07,0.0,0.0,0.0,0.0,0.0,0.0,0.16,60.14,0.0,0.0,0.0,0.0,0.0,0.0,1.02,59.28,0.0,0.0,0.0,0.0,0.0,0.0,0.21,60.1,2689196032,110727168,5220786176,5634080768,353726464,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.27,60.02,0.0,0.0,0.0,0.0,0.0,0.0,0.13,60.16,0.0,0.0,0.0,0.0,0.0,0.0,1.02,59.27,0.0,0.0,0.0,0.0,0.0,0.0,0.24,60.05,2039824384,110727168,5220917248,6283452416,1002967040,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.33,59.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,60.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.28,0.0,0.0,0.0,0.0,0.0,0.0,0.31,59.97,2695270400,110727168,5220925440,5628006400,347512832,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.24,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,59.93,0.0,0.0,0.0,0.0,0.0,0.0,0.83,59.42,0.0,0.0,0.0,0.0,0.0,0.0,0.24,60.0,1681379328,110727168,5220925440,6641897472,1361403904,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,1.18,59.13,0.0,0.0,0.0,0.0,0.0,0.0,0.22,60.08,0.0,0.0,0.0,0.0,0.0,0.0,0.16,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,60.15,2686668800,110727168,5220925440,5636608000,356114432,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,1.28,59.04,0.0,0.0,0.0,0.0,0.0,0.0,0.09,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.21,60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,60.22,2679934976,110727168,5220925440,5643341824,358588416,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,1.15,59.14,0.0,0.0,0.0,0.0,0.0,0.0,0.05,60.25,0.0,0.0,0.0,0.0,0.0,0.0,0.17,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.23,60.07,2681532416,110727168,5220925440,5641744384,356990976,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.42,59.86,0.0,0.0,0.0,0.0,0.0,0.0,0.1,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.23,60.04,0.0,0.0,0.0,0.0,0.0,0.0,0.94,59.33,2671034368,110727168,5220925440,5652242432,367489024,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.27,60.06,0.0,0.0,0.0,0.0,0.0,0.0,1.08,59.26,0.0,0.0,0.0,0.0,0.0,0.0,0.17,60.18,0.0,0.0,0.0,0.0,0.01,0.0,0.21,60.13,2671747072,110727168,5220925440,5651529728,366776320,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.27,59.98,0.0,0.0,0.0,0.0,0.0,0.0,0.25,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,60.18,0.0,0.0,0.0,0.0,0.0,0.0,1.05,59.21,2052988928,110727168,5220925440,6270287872,984469504,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.27,60.04,0.0,0.0,0.0,0.0,0.0,0.0,0.31,60.01,0.0,0.0,0.0,0.0,0.0,0.0,0.05,60.27,0.0,0.0,0.0,0.0,0.0,0.0,1.08,59.22,2854760448,106577920,5107630080,5468516352,320352256,8323276800
